batter,hittype,speed_A,True_speed
660,fly_ball,98.6816732613748,99.9409104444012
660,ground_ball,90.4605054222838,90.96788045661827
660,line_drive,103.961072865573,103.01234171703761
660,popup,98.0766868748731,87.3483624235114
661,ground_ball,72.5196555853422,86.91590439482998
661,line_drive,64.3914550128125,64.62829092364419
662,fly_ball,84.3547015760681,84.07170529383889
662,ground_ball,84.88284765769,88.66822528557122
662,line_drive,87.4753147779686,87.2518278189517
662,popup,66.98179563941571,65.9927520300936
663,fly_ball,89.55968723703481,89.35787340515887
663,ground_ball,85.541693863847,87.51467390842065
663,line_drive,96.8545395683441,96.09131804437965
663,popup,76.9103208588461,73.66618595341902
664,fly_ball,87.05699788006001,87.16115576954336
664,ground_ball,79.4216543844875,84.39951414460292
664,line_drive,87.57771316350915,86.44111720385416
664,popup,76.0188183999113,75.76245531837938
665,ground_ball,72.5149798113727,83.34323665417296
666,fly_ball,88.1357917871767,89.53935052721238
666,ground_ball,91.32252194201766,89.45650977735319
666,line_drive,97.7656648035479,97.71559372829238
666,popup,78.2422750953811,79.09564416681086
667,fly_ball,83.6427000560831,83.8194125239802
667,ground_ball,93.5988016816113,92.32350868268173
667,line_drive,91.6381763833788,91.53988709419423
667,popup,70.9570494714969,71.48300288980575
668,fly_ball,92.4694098407637,93.78136829100457
668,ground_ball,103.34160757613171,94.32646414619221
668,line_drive,105.737506297282,106.18934576548361
668,popup,75.9712093275192,76.11965012603646
669,fly_ball,87.90692775179076,87.90771229056581
669,ground_ball,87.51305482912781,89.09931540813504
669,line_drive,92.11540067170355,92.32523557156763
669,popup,70.89713906232484,71.45909805702303
670,ground_ball,87.70739867579334,93.15525664955405
670,line_drive,85.4468268643288,85.00594297317525
671,fly_ball,96.603731378501,95.83160998266779
671,ground_ball,93.39972318783646,92.98982387376897
671,line_drive,98.5155259030394,97.6159797527653
671,popup,76.2791552255656,76.28239160954024
672,ground_ball,94.0258994610239,88.73169388046351
672,line_drive,94.01875320636759,94.16685898818568
673,fly_ball,96.32924140629649,95.43725829767494
673,ground_ball,90.61287605497965,93.32658917209747
673,line_drive,98.54149413258625,98.68986219726662
673,popup,75.9712093275192,72.95158002509724
674,fly_ball,94.16347723133686,94.08718662635785
674,ground_ball,99.9389713614903,93.49677584003415
674,line_drive,101.085083977531,100.51451753849071
674,popup,82.7378840237607,80.35442523920035
675,fly_ball,84.96494917444394,85.99746342792244
675,ground_ball,85.9460161788822,88.16802825856767
675,line_drive,92.1480517845865,91.92334363105513
675,popup,69.321165803295,70.06734960993404
676,fly_ball,90.7173142593675,92.51228141131732
676,ground_ball,93.9655630790654,95.61748264274038
676,line_drive,95.74158544582775,95.11216502990979
677,fly_ball,98.4056410650384,98.91629365759692
677,ground_ball,94.6634176350004,92.60740450057122
677,line_drive,102.6579651214,103.68311280332104
677,popup,76.8553602441961,74.53927172527003
678,ground_ball,89.96542943181444,90.29520643584468
679,fly_ball,92.0015513902319,92.8996416508245
679,ground_ball,89.77940571324376,90.07521819081279
679,line_drive,93.0672753788077,92.05071132781255
679,popup,71.23549450774516,71.63142846923907
680,fly_ball,92.3687915178479,92.20512075350497
680,ground_ball,91.1334868440627,88.6505027478043
680,line_drive,107.816206564245,107.20463888467846
680,popup,86.3878268030427,81.90714860614979
681,fly_ball,81.6366072994459,81.51747925934978
681,ground_ball,104.0298663993285,95.634244136456
682,fly_ball,79.0908241779546,79.63949657279929
682,ground_ball,87.9962284028515,86.59955157888123
682,line_drive,86.43426609050425,86.597984817046
683,fly_ball,86.45872527775086,85.7519942766949
683,ground_ball,88.2078939989138,89.38907705872987
683,line_drive,88.4720054212691,88.99638708161336
683,popup,69.83178256755055,75.08653818269607
684,fly_ball,99.0106109686731,98.53967777025001
684,ground_ball,93.1503806894819,90.90545133791157
684,line_drive,103.465126432396,102.00703947437631
684,popup,80.4670099731871,79.73413293581838
685,fly_ball,88.0073305644786,88.13777074452861
685,ground_ball,83.5682529414588,84.73026401985145
686,ground_ball,74.34901472270576,85.04541473439414
686,line_drive,89.9937495125254,89.05758911252107
686,popup,75.9712093275192,57.739389425160304
687,fly_ball,95.7941912906529,96.03969035504053
687,ground_ball,84.4137077708679,88.56935304736923
687,line_drive,97.4867293806331,97.43939037401863
687,popup,73.2052513461555,78.42796916541728
688,fly_ball,89.9748906484319,91.3898006467922
688,ground_ball,90.38049262496759,92.42053903539616
688,line_drive,85.93164334198636,86.25879888739784
688,popup,76.0419100656409,76.59565481852367
689,ground_ball,87.2954029519389,85.83770129907225
690,fly_ball,93.0504800488969,94.14815392118629
690,ground_ball,93.5804210979997,90.94423619011351
690,line_drive,101.331982686184,101.1977318249395
690,popup,79.6203779969076,78.10380137000948
691,fly_ball,88.78854881698295,88.53473510540753
691,ground_ball,83.8811749982577,84.55156763077655
691,popup,75.9712093275192,82.28688436323222
692,ground_ball,85.5044747397684,84.98064096910969
692,line_drive,90.73047806507715,90.71028226522216
693,fly_ball,86.7142131719409,87.7936414997452
693,ground_ball,91.71331492731474,88.2927285466098
693,line_drive,92.89885234273416,93.28784106418975
693,popup,75.0577084759798,75.3986147441876
694,fly_ball,103.16292776664,103.40602496112687
694,ground_ball,76.0055816629078,88.4758029606604
694,line_drive,100.883855510751,100.17738253453618
695,fly_ball,93.678284886806,93.73142326266259
695,ground_ball,90.7333152534408,89.93914438101258
695,line_drive,94.60387802257605,94.66411987570268
695,popup,77.0016009657785,76.67793710413305
696,fly_ball,87.2177430390871,87.29035025766466
696,ground_ball,95.4722066259524,90.69309422645927
696,line_drive,94.5621650173429,94.90971135457954
696,popup,64.6852116100088,72.57823923738847
697,line_drive,111.966350053655,111.5701893074309
698,line_drive,98.270751914595,98.56369256222179
699,fly_ball,95.3514459987194,94.82835037816982
699,ground_ball,90.5164520971946,89.68964535931839
699,line_drive,97.977163392384,97.32118176500806
699,popup,75.04341676867054,77.52195452271131
700,fly_ball,89.3810089469305,89.7653022661549
700,ground_ball,90.518434753591,89.5586067940578
700,line_drive,94.41524934913315,94.48715936480673
700,popup,75.6636835941108,81.03064332587115
701,fly_ball,89.894084846774,90.97936510882872
701,ground_ball,87.06859234122085,88.73902184089312
701,line_drive,96.452735490234,96.5570248258141
701,popup,76.70744666457115,79.48464591168876
702,fly_ball,87.0484980962605,87.62716440419413
702,ground_ball,83.67699003782695,87.69242944221276
702,line_drive,93.7529348638648,93.99905767767135
702,popup,78.5374364036515,81.17784070756656
703,fly_ball,86.64281446996326,86.86538936684398
703,ground_ball,87.9296621807449,88.92274981707982
703,line_drive,94.8147793354972,95.46876621289994
703,popup,85.1357450648455,83.34434299020415
704,fly_ball,88.7104240798638,88.14673670627162
704,ground_ball,98.17847107732034,95.84538518302702
704,line_drive,91.3378701176598,92.1479723252764
704,popup,75.9712093275192,77.25634986426812
705,fly_ball,80.5765520392225,81.56388449584662
705,ground_ball,88.3975029847365,86.94264243604933
705,line_drive,92.0348996209193,92.78344504558106
705,popup,80.0120572914077,80.26428043409624
706,ground_ball,79.5674543357512,86.40550090023628
707,ground_ball,93.70607362267666,95.52418725036678
707,line_drive,79.6548489955866,79.50834254395538
707,popup,79.7019549783,79.36056511629045
708,fly_ball,89.3032062884027,89.17235142635103
708,ground_ball,93.19548529011665,90.71811253993306
708,line_drive,93.63255230097869,93.89027429268735
708,popup,76.3011435437304,75.0911343041395
709,fly_ball,84.0640431969347,84.16398055527988
709,ground_ball,85.23655288174004,88.89167076212003
709,line_drive,85.5072776436475,85.61954102223335
709,popup,72.4705269704147,71.44736813850534
711,fly_ball,90.63198932510015,90.69609078312934
711,ground_ball,86.7700259252881,88.55117111721682
711,line_drive,90.5874981779419,90.80616588000152
711,popup,64.8621470393866,80.50731436126878
712,ground_ball,74.4316044645124,82.35956332038299
713,fly_ball,91.02897229394151,91.04884437633343
713,ground_ball,89.38034838686525,89.2712925088707
713,line_drive,93.3436050138114,93.62702167366305
713,popup,82.4925534606674,79.88110120448853
714,fly_ball,84.96495379807249,85.96703212163749
714,ground_ball,88.8216688145301,88.74477196154052
714,line_drive,92.3188727612136,92.60513257465705
714,popup,73.6935867279583,72.40800965301504
715,ground_ball,85.7499225946548,92.3891992154693
715,line_drive,95.5980482933149,95.73497839487354
715,popup,77.1044502085857,76.24364806294274
716,fly_ball,88.0620645345504,89.1527185600553
716,ground_ball,87.69662926951119,92.55129276775008
716,line_drive,93.717435728135,93.79684885291095
716,popup,94.5134162625131,81.06980246477454
717,ground_ball,89.8675189194941,94.02825754529417
718,fly_ball,98.8475092244682,97.95155046923621
718,ground_ball,92.3725617234339,90.0560706819447
718,line_drive,104.392350673233,105.4138522572147
719,fly_ball,85.98335630579075,87.20087774292317
719,ground_ball,71.6957093982473,83.56838516828398
719,line_drive,104.32580034203401,102.77149091518646
720,fly_ball,92.27581096849664,90.7263098753418
720,ground_ball,86.90713293625234,88.53685878592918
720,line_drive,93.6998565655293,94.61272703081491
720,popup,75.9712093275192,62.60467044032503
721,fly_ball,93.8973088590292,94.09237156848413
721,ground_ball,90.40000548278479,90.32039213443326
721,line_drive,103.129098056602,101.43324239615244
721,popup,79.6761343054493,78.42140750141765
722,fly_ball,86.1359255105963,86.21261715025248
722,ground_ball,91.3514563566613,89.27479513733009
722,line_drive,93.89473378184044,94.0016809209817
722,popup,64.3729420177405,65.8541943872768
723,fly_ball,96.74587295729961,95.96197073208258
723,ground_ball,98.16793414468185,94.36239561556955
723,line_drive,73.5048339525671,73.85798704729653
724,fly_ball,84.7602740973147,84.63989585909951
724,ground_ball,79.7691138987493,86.4238902357632
724,line_drive,99.42085274001175,98.89246938144791
724,popup,84.281467736761,82.66856213197667
725,fly_ball,86.236252594875,86.01690419975093
725,ground_ball,87.9078254967187,90.0347374409976
725,line_drive,100.03659740643396,99.80908879556826
725,popup,69.1214759830178,70.32941969254165
726,ground_ball,94.15761939754991,88.75530363648329
727,fly_ball,90.87011599008329,91.37075157528574
727,ground_ball,91.5848155354978,91.21395552677615
727,line_drive,96.7880384197497,97.13266331851423
727,popup,78.8545167018342,79.13449462168491
728,fly_ball,98.9789120203132,99.65066024415157
728,ground_ball,91.8009536519271,92.04557291558142
728,line_drive,98.9773336927818,99.59791164038941
728,popup,69.5040869863319,78.07169351452067
730,fly_ball,91.7074334702294,93.75504927273755
730,ground_ball,87.44742422687156,86.94190377102132
730,line_drive,99.13132194744665,99.31292633825436
730,popup,68.5350473394806,66.07225531427585
731,fly_ball,94.20439692002499,93.03268301271912
731,ground_ball,86.64913716778449,92.72669904784235
731,line_drive,78.3928214391772,78.99546658834211
732,fly_ball,95.37319368860649,95.67600080116854
732,ground_ball,77.4639787010332,89.09524259659877
732,line_drive,111.161896775733,111.16201176554493
733,fly_ball,98.6268413941172,99.18434932518687
733,ground_ball,88.1913629588582,88.33749710453957
733,line_drive,89.63672402631195,90.4160737768606
733,popup,75.9712093275192,74.71923745744576
734,fly_ball,92.1710365515224,93.33474549569306
734,ground_ball,84.8084980372353,88.31814654440178
734,line_drive,93.6979426931268,92.77255262818939
734,popup,71.6878557661767,74.10241682029829
735,ground_ball,88.53006048297941,86.73700503074049
735,popup,75.9712093275192,57.87218210402472
736,fly_ball,83.22119513376315,83.6170055387292
736,ground_ball,88.9539070935505,89.19812065694384
736,line_drive,92.59727297211512,92.45659403860559
736,popup,76.9720269853912,76.1043183337223
737,fly_ball,104.525192870677,106.44515692492345
738,fly_ball,89.31289506804995,88.953063046319
738,ground_ball,86.65376362255344,86.74775082953657
738,popup,75.9712093275192,79.95445723119133
739,ground_ball,89.86799976053291,86.82416650940564
740,fly_ball,88.6690361456757,89.0714653761748
740,ground_ball,92.30312850278054,92.08334200458316
740,line_drive,94.9793614814346,94.82433538539937
740,popup,75.6521292621486,74.00293963300432
741,fly_ball,90.1750578307238,90.69012453617628
741,ground_ball,96.68990936606976,94.52206521161112
741,line_drive,87.97395264163654,87.96628602049194
741,popup,81.8503510868334,80.63982348966498
742,fly_ball,92.0369099146008,92.20686464293179
742,ground_ball,89.38731537198204,91.28134073841356
742,line_drive,95.57063274862594,95.44411097260075
742,popup,80.0680488800238,78.98633855505393
743,fly_ball,89.9985815043163,89.78499589918039
743,ground_ball,90.7751846113502,89.92006864841872
743,line_drive,95.9643218870007,95.96294851411017
743,popup,75.9712093275192,82.11669884624234
744,ground_ball,76.8562226619013,82.82200878403779
745,ground_ball,89.86799976053291,82.28271342597483
745,line_drive,76.94570348433,77.67008969881657
746,fly_ball,86.5025080136725,86.39968427520263
747,fly_ball,82.90709195068794,83.57673653838137
747,ground_ball,82.1960066808825,87.33590055662434
747,line_drive,99.2583766973145,99.25503334126311
747,popup,75.9712093275192,83.2362113772134
748,fly_ball,91.93611112720895,91.45649228411575
748,ground_ball,95.13499653604404,90.44383574086878
748,line_drive,102.8281467192145,102.47378249849736
748,popup,80.86070960398355,79.36232174759462
749,fly_ball,96.04002775124249,96.44750396392816
749,ground_ball,85.2525867573293,88.59548344340647
749,line_drive,86.0363024053618,84.84960647520484
749,popup,68.4206729621796,77.92957817130807
750,fly_ball,92.2214950691894,91.40470590366016
750,ground_ball,84.4590217197574,89.27298906442867
750,line_drive,97.1838168632919,97.14340495015328
750,popup,84.3707303452498,79.50326271968456
751,fly_ball,81.41037276329226,81.2858552322676
751,ground_ball,98.9353392185875,92.35657787728526
751,line_drive,84.4164632450712,84.42996826063693
751,popup,89.1930781871902,83.05363985317362
752,fly_ball,89.3391120448171,88.32214624784083
752,ground_ball,91.2002480372843,90.61029306264271
752,line_drive,93.5597500060759,94.53847665161562
752,popup,96.0942187122573,88.22697439770931
753,fly_ball,92.2543789126735,92.24851745490517
753,ground_ball,84.0705124749861,88.07823423330906
753,line_drive,101.26073779819299,99.77112129883828
753,popup,72.2417155102774,72.56067584170684
754,fly_ball,93.67028413840416,94.20052436282955
754,ground_ball,90.4974956147124,92.58634247349576
754,line_drive,97.95017203484755,98.31504520340366
754,popup,82.57488218096344,84.81099028314799
755,fly_ball,90.0275184866987,89.69876830306686
755,ground_ball,94.09320736445,89.72243848876211
755,line_drive,80.6001931704646,80.2240011916369
756,line_drive,69.6730071500295,70.53366485470917
757,ground_ball,85.3711487448585,85.68840792895139
757,line_drive,82.3966098119779,83.23432267556328
758,fly_ball,91.19559662574382,91.29272438919227
758,ground_ball,81.4826663364476,89.61751597137922
758,line_drive,96.9405537405255,96.81659056758492
758,popup,82.3082684496088,80.48741594076263
759,fly_ball,89.168978414681,89.61351014042418
759,ground_ball,91.78565524924039,88.9723369488375
759,line_drive,99.1756421318151,99.35732048814978
759,popup,77.3356734420403,76.19699725478169
760,fly_ball,94.1373336889349,93.85569049718428
760,ground_ball,94.8221343737333,89.51053258125594
760,line_drive,96.35020132491785,96.56182258473797
760,popup,76.7705854311302,77.23757998974745
761,fly_ball,79.3096496341211,81.00518381028496
761,ground_ball,102.9763740996195,98.67731095022457
761,line_drive,100.27960359730264,100.29264837729401
762,fly_ball,94.6067093324144,94.86771119313151
762,ground_ball,94.61832996838591,90.09292626099864
762,line_drive,79.7939039230192,79.94395541687305
762,popup,83.636484634371,82.36537498428407
763,fly_ball,86.1516702456834,86.41538973684871
763,ground_ball,83.9634088050861,88.3912025253751
763,line_drive,90.56971330074944,90.77795210018996
763,popup,62.1384233927281,66.513302754135
764,ground_ball,71.3433316009893,81.56292178919009
765,ground_ball,100.945570272369,93.56803576957054
765,line_drive,97.1857422544538,97.19349720492255
765,popup,75.9712093275192,85.83757878488366
766,fly_ball,89.7756124227807,90.55196080854203
766,ground_ball,90.1257966125666,89.16284971234583
766,line_drive,97.3051470607515,97.09003594480433
766,popup,68.29809132652531,72.23682586834582
767,fly_ball,91.86024738605995,91.39008606701859
767,ground_ball,87.20183271557414,88.15246124761538
767,line_drive,95.81170672400444,96.10575651534013
767,popup,76.54842785691385,75.28453986190266
768,fly_ball,95.44909929043081,94.79014934038342
768,ground_ball,87.8161254191495,88.83624920937923
768,line_drive,95.2935294471315,94.98272917414644
768,popup,64.0199401310876,65.5918311197971
769,ground_ball,94.9448336583582,89.62745944986473
770,fly_ball,89.83509636011023,89.90926969158411
770,ground_ball,90.10021347209796,90.04947414113653
770,line_drive,95.5011805108814,96.27016935051155
770,popup,75.04680166058344,76.70591316977709
771,fly_ball,94.85878305958555,93.42659559416501
771,ground_ball,93.92911323961668,94.20034260280792
771,line_drive,93.6414477488317,94.12601533400816
772,fly_ball,92.2527658193251,93.25442642307134
772,ground_ball,93.8038948144926,90.22569083940847
772,line_drive,97.143057001655,96.96384141800719
772,popup,72.1468412455565,73.05070296210772
773,fly_ball,84.7091369112436,84.92767552548739
773,ground_ball,85.57575448006999,90.83037907228542
773,line_drive,91.9587260964528,92.446651517311
774,fly_ball,93.5983645540269,92.58683830284221
774,ground_ball,76.60863347079218,87.84169801952922
774,line_drive,85.9139713453946,86.37649033370899
774,popup,78.0967052357934,81.42969758142466
775,fly_ball,93.12658188892179,92.1321792329091
775,ground_ball,96.6092812094424,90.80048143259671
775,line_drive,95.5001298247579,95.59963458277262
775,popup,72.9225461844774,81.04709513975212
776,ground_ball,79.31779900300985,89.86075902261499
777,fly_ball,91.5934907135692,92.20586638811922
777,ground_ball,89.29785205322555,90.67962502393867
777,line_drive,100.06673484232891,99.70451506380579
777,popup,81.50659111201409,80.11869097122766
778,ground_ball,80.93353878886275,87.20939809216091
778,line_drive,85.66559884000631,85.23667445062014
779,fly_ball,94.6382997775476,92.22820855160661
779,ground_ball,91.0978305334726,88.70111581880762
779,line_drive,91.20763658106435,91.62638455387977
779,popup,58.3017580873838,62.0501023075915
780,ground_ball,89.86799976053291,84.60518164547551
780,line_drive,81.68726038674649,82.11415087069935
781,fly_ball,102.907382688587,100.93723582010232
781,ground_ball,88.47137066889044,89.08492603739315
781,line_drive,92.4070712166005,92.41474226223377
781,popup,76.22854005609675,75.87692937221544
782,ground_ball,75.3284091112988,88.4508473054759
783,fly_ball,90.8727320360373,90.45832773554629
783,ground_ball,86.717963937452,88.95413004414489
783,line_drive,96.08260280934479,96.2080567905758
783,popup,71.56229716164205,72.68369939040544
784,ground_ball,92.0341949970492,89.66869380681841
784,line_drive,83.1393273483528,83.93324720989872
785,fly_ball,89.8037373744233,90.0751935310164
785,ground_ball,87.62304637008363,88.91315629892428
786,fly_ball,94.5917268962474,95.72534953981962
786,ground_ball,86.7312520899315,88.61647119975623
786,line_drive,98.9092362077733,98.3112507662412
786,popup,74.6649724419678,77.42387381601593
787,fly_ball,88.3454851397655,88.46133065946069
787,ground_ball,90.8951083871695,90.93377521991471
787,line_drive,93.760094503303,93.57101181510197
787,popup,73.2272905914137,70.72990756047366
788,fly_ball,85.47414975577786,85.52831301226888
788,ground_ball,83.60647369420136,88.30468459131129
788,line_drive,87.2297024447254,87.05813837782324
788,popup,61.8608425957924,65.0706513619676
789,fly_ball,90.1437641190483,90.44208188365874
789,ground_ball,97.07018352243095,91.9624279059035
789,line_drive,103.27011828315601,103.5667487485298
789,popup,80.1107451641663,79.26130298830209
790,fly_ball,90.0791750606733,89.20382108720905
790,ground_ball,88.3771455032207,88.54803303850832
790,line_drive,95.4080528919166,95.23977021298688
790,popup,74.63158124050719,76.94128933682978
791,fly_ball,83.3814830860797,82.84683173696473
791,ground_ball,86.7266560719819,87.46381092024943
791,line_drive,92.6630480015883,92.96641510983656
791,popup,72.452065149089,74.42631887962261
792,fly_ball,89.2539399395168,89.82831780698551
792,ground_ball,91.5761946618722,91.40271901359122
792,line_drive,97.84298406274004,98.22778010644787
792,popup,73.8670656430487,74.16210855092528
793,fly_ball,85.9417942388204,87.77655672798765
793,ground_ball,81.7830358889671,85.84842128873012
793,line_drive,76.08447086753785,76.7137158705398
793,popup,75.9712093275192,66.1946370980769
794,fly_ball,90.8630386642673,89.88058248570943
794,ground_ball,93.3657970358155,90.88544402704288
794,line_drive,97.0828902019138,96.98547927415692
794,popup,83.58344143002,78.32869689013408
795,fly_ball,87.602679845146,87.37653882851991
795,ground_ball,91.004827979064,90.59951044836447
795,line_drive,92.88705333922655,92.71037873097205
795,popup,72.7230647824673,69.78923915571016
796,ground_ball,89.86799976053291,84.50262307887817
797,fly_ball,87.64956466375975,87.86123170317774
797,ground_ball,90.6269421199577,89.18338082765057
797,line_drive,93.8488654351093,93.72231683607741
797,popup,67.5129390439953,73.9758184953369
798,fly_ball,92.1500746491533,92.65971917447987
798,ground_ball,87.8969274527077,92.56400483656226
798,line_drive,92.306150287073,92.24224708324651
798,popup,79.8612760960773,76.73009369119977
799,fly_ball,72.7387312087218,72.21316794066585
799,ground_ball,73.7854285715394,84.86060130639966
800,fly_ball,92.7933623420174,92.43533828967647
800,ground_ball,72.4549437675188,85.96712800057901
800,line_drive,90.31292585435756,90.67951712355101
801,fly_ball,93.1802092626108,92.03152038595759
801,ground_ball,81.77329920193705,88.42907860983418
802,ground_ball,84.8814716328003,86.18705703034571
803,fly_ball,96.1051693646732,95.69128545983385
803,ground_ball,98.8705825413556,97.60009730324134
803,line_drive,101.850281779301,102.84474115640447
804,fly_ball,100.1380163045843,93.37223022055795
804,ground_ball,98.2652550645611,92.87777685392018
804,line_drive,92.2205957801904,88.91231596560931
804,popup,75.9712093275192,76.11965012603646
805,fly_ball,85.92474849576145,85.95371606196325
805,ground_ball,89.6048975204431,89.96194562838289
805,line_drive,83.74024203264611,83.9983986958858
805,popup,65.2946412662817,69.17453248844211
806,fly_ball,86.3609135521904,85.92959023163952
806,ground_ball,84.10144446777595,88.21639305229277
806,line_drive,91.0732235269423,91.03558967477409
806,popup,60.1121945096469,63.29482149195238
807,ground_ball,88.9241878088866,89.71274793776601
807,line_drive,75.3655923206543,76.1847203391592
807,popup,67.869362424538,70.27222422154927
808,fly_ball,88.7227802580528,89.53078689164899
808,ground_ball,84.3265318522277,90.6017854247853
808,line_drive,85.4243876097872,86.23439593444284
808,popup,77.3391830470276,74.2383119543924
809,ground_ball,90.6156070157659,87.45969446189328
809,line_drive,93.6130434488507,94.16498890008971
810,fly_ball,90.6456542569169,91.08959053858149
810,ground_ball,89.9708932180878,92.51228815009311
810,line_drive,92.68796800196735,93.35376076729476
810,popup,70.3075739686892,71.88504649061801
811,fly_ball,93.36527529830495,93.6455447801456
811,ground_ball,94.6643249185,90.33425745875309
811,line_drive,101.985433314516,101.78958360865822
811,popup,76.05421720017625,75.91495322586402
812,fly_ball,97.5994026276486,98.05887429664917
812,ground_ball,96.2132145953985,90.65030053079388
812,line_drive,100.84519995711415,100.40554394690614
812,popup,87.0102544468797,75.51448500874467
813,fly_ball,91.2552031122159,91.26027875798857
813,ground_ball,99.1088946764483,96.7961090255078
813,line_drive,101.934107846639,101.83047467590235
814,fly_ball,97.8533854595849,96.82442952395154
814,ground_ball,96.76567555593064,88.81031347876795
814,line_drive,96.07479760964415,96.24882933393833
815,ground_ball,85.2115819608431,85.12599986120544
816,ground_ball,84.44029460179495,90.48415736503439
816,line_drive,87.69232514483676,87.97238553935927
816,popup,59.4840127609248,62.48023779316339
